Poplar ID,Curve Type,Rate,Time,A,gsw,Ci,PARi
2B,Light,50,16209,20.88712427,0.277790869,242.4431245,834.674
2B,Light,50,16211,20.97357484,0.278262606,242.0799621,836.735
2B,Light,50,16213,20.95050228,0.279036114,242.5392709,837.576
2B,Light,50,16215,20.91704322,0.279200223,242.8008407,839.839
2B,Light,50,16217,20.98396119,0.27937354,242.4382782,842.292
2B,Light,50,16219,21.03717985,0.280063488,242.3591516,843.334
2B,Light,50,16221,21.04613679,0.281614773,242.9487807,844.634
2B,Light,50,16223,21.04605286,0.282930616,243.490965,846.666
2B,Light,50,16225,21.07619398,0.282790005,243.2105879,847.8
2B,Light,50,16227,21.12370836,0.282761228,242.8741607,849.804
2B,Light,50,16229,21.13689709,0.282618717,242.7264212,852.182
2B,Light,50,16231,21.12407478,0.282099111,242.5768632,853.542
2B,Light,50,16233,21.14837258,0.283300876,242.9096864,854.548
2B,Light,50,16235,21.20380091,0.286105859,243.728491,856.635
2B,Light,50,16237,21.19340766,0.287487925,244.3671812,857.787
2B,Light,50,16239,21.18221342,0.286659161,244.0693815,859.734
2B,Light,50,16241,21.21292531,0.285677058,243.4294131,862.148
2B,Light,50,16243,21.2331637,0.28537322,243.1411556,863.45
2B,Light,50,16245,21.24915814,0.285432268,243.0719656,864.84
2B,Light,50,16247,21.27877965,0.285450725,242.9119495,866.573
2B,Light,50,16249,21.32486423,0.285748089,242.754377,867.549
2B,Light,50,16251,21.34088973,0.285759967,242.6216474,869.946
2B,Light,50,16253,21.34441951,0.285860496,242.6086786,872.052
2B,Light,50,16255,21.35514757,0.286282776,242.6852884,873.383
2B,Light,50,16257,21.35589682,0.286638053,242.8267563,874.794
2B,Light,50,16259,21.35069324,0.287103761,243.0309802,876.484
2B,Light,50,16261,21.4394764,0.287352793,242.5783213,877.667
2B,Light,50,16263,21.46114157,0.287720552,242.6365821,879.881
2B,Light,50,16265,21.43120215,0.288078413,242.9214478,882.017
2B,Light,50,16267,21.4637996,0.288002639,242.6382582,883.362
2B,Light,50,16269,21.48868168,0.28838454,242.6493245,884.68
2B,Light,50,16271,21.54250106,0.289123965,242.6537778,886.772
2B,Light,50,16273,21.56202018,0.289605175,242.6879297,887.597
2B,Light,50,16275,21.52947428,0.290001469,243.0177934,889.845
2B,Light,50,16277,21.55368884,0.290216965,242.9702178,891.934
2B,Light,50,16279,21.57944973,0.29047763,242.9194684,893.585
2B,Light,50,16281,21.60849618,0.290968864,242.8879788,894.681
2B,Light,50,16283,21.67686221,0.291171837,242.5211749,896.647
2B,Light,50,16285,21.68538551,0.291007282,242.3799522,897.799
2B,Light,50,16287,21.67752079,0.291678202,242.6815197,899.815
2B,Light,50,16289,21.67924464,0.293069807,243.2310358,902.22
2B,Light,50,16291,21.69802186,0.294158888,243.5392016,903.554
2B,Light,50,16293,21.71514158,0.293824174,243.310631,904.548
2B,Light,50,16295,21.74762839,0.293453892,242.9445164,906.598
2B,Light,50,16297,21.8112117,0.295521219,243.3510484,907.77
2B,Light,50,16299,21.808574,0.297792337,244.2678311,909.753
2B,Light,50,16301,21.74648442,0.297275056,244.4082971,912.192
2B,Light,50,16303,21.76311473,0.296489657,243.9735618,913.539
2B,Light,50,16305,21.83213209,0.29638002,243.4842549,914.613
2B,Light,50,16307,21.85250478,0.296183948,243.2751746,916.617
2B,Light,50,16309,21.85008945,0.295987332,243.2276441,917.768
2B,Light,50,16311,21.84022025,0.296473475,243.4739923,919.709
2B,Light,50,16313,21.87619531,0.296667997,243.3019854,922.143
2B,Light,50,16315,21.92334953,0.296702804,243.0011311,923.489
2B,Light,50,16317,21.94297871,0.297123374,243.0372264,924.812
2B,Light,50,16319,21.9585178,0.297273313,242.9894547,926.551
2B,Light,50,16321,21.97295272,0.296824829,242.7115076,927.679
2B,Light,50,16323,21.96895086,0.297327588,242.9203957,929.654
2B,Light,50,16325,22.05310136,0.297945925,242.61239,932.016
2B,Light,50,16327,22.10208423,0.298614831,242.575436,933.349
2B,Light,50,16329,22.07947598,0.299565762,243.1236291,934.754
2B,Light,50,16331,22.0500009,0.30102642,243.8440394,936.86
2B,Light,50,16333,22.08295539,0.301557141,243.8336965,937.681
2B,Light,50,16335,22.12708915,0.301014871,243.3366728,939.784
2B,Light,50,16337,22.14298143,0.301446092,243.4103925,941.982
2B,Light,50,16339,22.19739239,0.301568585,243.1156171,943.299
2B,Light,50,16341,22.20840707,0.301551056,243.0011629,944.683
2B,Light,50,16343,22.17357166,0.301807398,243.3220538,946.77
2B,Light,50,16345,22.16481476,0.30198198,243.4543884,947.597
2B,Light,50,16347,22.21998916,0.30245678,243.2832839,949.764
2B,Light,50,16349,22.24090224,0.303222056,243.4259892,952.254
2B,Light,50,16351,22.27359696,0.303666867,243.3838687,953.594
2B,Light,50,16353,22.31700002,0.30393262,243.2096873,954.584
2B,Light,50,16355,22.31422373,0.304357106,243.3886337,956.683
2B,Light,50,16357,22.32578723,0.305066614,243.5504066,957.823
2B,Light,50,16359,22.4037162,0.306592112,243.6189005,959.747
2B,Light,50,16361,22.43454289,0.307406388,243.7771615,962.142
2B,Light,50,16363,22.40213681,0.307399458,243.9677584,963.584
2B,Light,50,16365,22.39874657,0.307546743,244.0160256,964.656
2B,Light,50,16367,22.45017542,0.309037796,244.2572395,966.634
2B,Light,50,16369,22.47698302,0.310499236,244.6401885,967.807
2B,Light,50,16371,22.48272063,0.309992534,244.3916362,969.708
2B,Light,50,16373,22.52652121,0.309625603,243.9678988,972.186
2B,Light,50,16375,22.53951992,0.309729906,243.9152048,973.534
2B,Light,50,16377,22.55760071,0.310389432,244.0593239,974.572
2B,Light,50,16379,22.66122141,0.312353397,244.1847978,976.658
2B,Light,50,16381,22.63669246,0.314458707,245.066664,977.764
2B,Light,50,16383,22.57432182,0.31489191,245.5593653,979.664
2B,Light,50,16385,22.5837366,0.314365782,245.2989841,982.106
2B,Light,50,16387,22.60291522,0.314214782,245.1076235,983.415
2B,Light,50,16389,22.62765551,0.31429417,244.9684648,984.858
2B,Light,50,16391,22.67242226,0.314636265,244.8262315,986.595
2B,Light,50,16393,22.72327894,0.314539862,244.4886011,987.708
2B,Light,50,16395,22.75723023,0.314685569,244.3394264,989.681
2B,Light,50,16397,22.77112971,0.315024946,244.3842013,992.051
2B,Light,50,16399,22.76679105,0.314985587,244.3700445,993.401
2B,Light,50,16401,22.7989464,0.315420639,244.3042855,994.741
2B,Light,50,16403,22.83713409,0.317283977,244.7256104,996.772
2B,Light,50,16405,22.84913528,0.320545916,245.7968158,997.653
2B,Light,50,16407,22.91995474,0.322019241,245.94125,999.832
2B,Light,50,16409,22.89795271,0.320766105,245.627101,999.897
1A,Light,100,2415.5,29.30395526,0.608064939,272.6715201,1000.04
1A,Light,100,2417.5,29.22644516,0.608591107,272.9587652,999.698
1A,Light,100,2419.5,29.20340892,0.609779939,273.2231405,1000.05
1A,Light,100,2421.5,29.29179836,0.609342425,272.9401243,996.662
1A,Light,100,2423.5,29.43210268,0.607967541,272.3565814,993.623
1A,Light,100,2425.5,29.31760391,0.610250442,272.9943717,991.143
1A,Light,100,2427.5,29.25338934,0.614254614,273.6907505,988.057
1A,Light,100,2429.5,29.3632173,0.615632555,273.4836111,985.324
1A,Light,100,2431.5,29.27777428,0.613760621,273.4764656,981.238
1A,Light,100,2433.5,29.3405704,0.612171519,273.1182458,976.823
1A,Light,100,2435.5,29.32441882,0.611441511,273.1028437,973.763
1A,Light,100,2437.5,29.27969116,0.61124103,273.1895712,970.987
1A,Light,100,2439.5,29.24444761,0.609505108,273.1059688,968.909
1A,Light,100,2441.5,29.3098876,0.609313534,272.9205864,965.534
1A,Light,100,2443.5,29.29274053,0.613012038,273.4410788,961.426
1A,Light,100,2445.5,29.18266384,0.614430523,273.9569102,957.003
1A,Light,100,2447.5,29.11102041,0.612237839,273.9155961,953.649
1A,Light,100,2449.5,29.09804488,0.610818711,273.8239411,951.156
1A,Light,100,2451.5,29.07549822,0.611704352,274.0178383,948.074
1A,Light,100,2453.5,29.04620256,0.611623122,274.0918345,945.327
1A,Light,100,2455.5,29.04707844,0.611229804,274.1189459,941.534
1A,Light,100,2457.5,29.01649748,0.610915583,274.2102042,937.113
1A,Light,100,2459.5,28.98895197,0.61196608,274.3750451,933.75
1A,Light,100,2461.5,29.02886826,0.612077526,274.3093904,930.895
1A,Light,100,2463.5,28.97227544,0.61321524,274.7011819,928.149
1A,Light,100,2465.5,28.90276466,0.615421903,275.2165134,925.43
1A,Light,100,2467.5,28.88323979,0.614863688,275.1964302,921.307
1A,Light,100,2469.5,28.83103724,0.613925077,275.2731162,916.904
1A,Light,100,2471.5,28.82663945,0.614246865,275.3654447,913.855
1A,Light,100,2473.5,28.77268072,0.615935779,275.7413798,911.074
1A,Light,100,2475.5,28.75536347,0.616826995,275.9473326,907.988
1A,Light,100,2477.5,28.71699326,0.617038233,276.0963071,905.236
1A,Light,100,2479.5,28.60284758,0.615298519,276.1894039,901.466
1A,Light,100,2481.5,28.56568711,0.613912828,276.2048811,897.099
1A,Light,100,2483.5,28.5502272,0.613283454,276.2510977,893.993
1A,Light,100,2485.5,28.5074294,0.612970419,276.3372034,890.908
1A,Light,100,2487.5,28.55929924,0.613107704,276.2137928,888.15
1A,Light,100,2489.5,28.50709603,0.612953717,276.4483171,885.405
1A,Light,100,2491.5,28.43938238,0.613012166,276.7165123,881.267
1A,Light,100,2493.5,28.43268008,0.612724935,276.7022654,876.9
1A,Light,100,2495.5,28.38861934,0.612629182,276.8451413,873.866
1A,Light,100,2497.5,28.41366961,0.612967991,276.8272219,871.082
1A,Light,100,2499.5,28.34746483,0.613581531,277.1145028,867.961
1A,Light,100,2501.5,28.20168566,0.61337129,277.5884031,865.224
1A,Light,100,2503.5,28.19157316,0.613777205,277.7222493,861.413
1A,Light,100,2505.5,28.11666916,0.613136821,277.8764085,857.059
1A,Light,100,2507.5,28.04622912,0.612842353,278.0462611,853.954
1A,Light,100,2509.5,28.04088254,0.613401753,278.1889223,851.174
1A,Light,100,2511.5,28.09184236,0.614038302,278.1676175,848.798
1A,Light,100,2513.5,28.0506489,0.612910813,278.1971362,845.415
1A,Light,100,2515.5,27.95607311,0.612136873,278.4483116,841.254
1A,Light,100,2517.5,27.90267699,0.612604469,278.6874803,836.837
1A,Light,100,2519.5,27.86485018,0.613498942,278.9456098,833.78
1A,Light,100,2521.5,27.84193366,0.612906521,279.007617,831.003
1A,Light,100,2523.5,27.80083623,0.613638752,279.2555378,827.929
1A,Light,100,2525.5,27.67887443,0.616974898,280.06428,825.213
1A,Light,100,2527.5,27.63650871,0.617179428,280.2259385,821.428
1A,Light,100,2529.5,27.7175409,0.616841376,279.9878981,817.36
1A,Light,100,2531.5,27.6744704,0.615768222,280.016973,813.973
1A,Light,100,2533.5,27.54868187,0.613781579,280.1450918,810.866
1A,Light,100,2535.5,27.58322525,0.613544426,280.0300135,808.107
1A,Light,100,2537.5,27.57211503,0.61435908,280.1808267,805.416
1A,Light,100,2539.5,27.54478557,0.613455502,280.2201662,801.31
1A,Light,100,2541.5,27.40251271,0.611869229,280.4741241,797.253
1A,Light,100,2543.5,27.44105691,0.612249064,280.4260203,793.848
1A,Light,100,2545.5,27.40464842,0.612129921,280.5958558,791.074
1A,Light,100,2547.5,27.23944834,0.612662562,281.1739194,788.691
1A,Light,100,2549.5,27.18409594,0.613323888,281.4670956,785.596
1A,Light,100,2551.5,27.19457004,0.614359395,281.5959062,781.49
1A,Light,100,2553.5,27.13990684,0.614562899,281.8605282,777.068
1A,Light,100,2555.5,27.06625946,0.614058579,282.0492591,773.666
1A,Light,100,2557.5,27.03656363,0.613630196,282.1112298,770.887
1A,Light,100,2559.5,26.96182641,0.613072403,282.3311888,768.861
1A,Light,100,2561.5,26.94761244,0.614135215,282.5614195,765.427
1A,Light,100,2563.5,26.85901562,0.614907696,282.9746515,761.342
1A,Light,100,2565.5,26.8446596,0.614376765,283.0138287,757.276
1A,Light,100,2567.5,26.72551521,0.614315376,283.38263,753.831
1A,Light,100,2569.5,26.70449115,0.615486117,283.5990927,751.054
1A,Light,100,2571.5,26.69905748,0.616169003,283.7144947,748.991
1A,Light,100,2573.5,26.6260476,0.615905069,283.9371497,745.584
1A,Light,100,2575.5,26.61888395,0.616336381,284.0568306,741.526
1A,Light,100,2577.5,26.54358157,0.616896052,284.4024841,736.8
1A,Light,100,2579.5,26.47623963,0.617161725,284.652362,733.739
1A,Light,100,2581.5,26.49902401,0.61695548,284.6175871,730.895
1A,Light,100,2583.5,26.47432965,0.615901683,284.6280736,728.196
1A,Light,100,2585.5,26.40894271,0.616300995,284.8688772,725.468
1A,Light,100,2587.5,26.30405981,0.616086395,285.2231809,721.361
1A,Light,100,2589.5,26.12853806,0.615747127,285.793634,717.305
1A,Light,100,2591.5,26.21079558,0.615857077,285.5764825,713.895
1A,Light,100,2593.5,26.17352006,0.615498853,285.6559708,711.117
1A,Light,100,2595.5,26.1144147,0.614954225,285.8308408,708.728
1A,Light,100,2597.5,26.06575557,0.614235713,285.9637407,705.316
1A,Light,100,2599.5,26.00527002,0.615877529,286.3982438,701.559
1A,Light,100,2601.5,25.88780237,0.615779602,286.7972943,697.164
1A,Light,100,2603.5,25.80679755,0.612518161,286.7302015,693.756
1A,Light,100,2605.5,25.81244652,0.613064218,286.8083425,691.262
1A,Light,100,2607.5,25.74137154,0.615511003,287.3757805,688.894
1A,Light,100,2609.5,25.67057579,0.615176536,287.6043356,685.488
1A,Light,100,2611.5,25.62300602,0.61411766,287.6781861,681.383
1A,Light,100,2613.5,25.56733845,0.615917004,288.1175879,676.997
1A,Light,100,2615.5,25.51390952,0.617077101,288.5133536,673.938
1A,Light,100,2617.5,25.46807973,0.617612789,288.7787315,670.849
1A,Light,100,2619.5,25.35852449,0.618539206,289.2763114,668.09
1A,Light,100,2621.5,25.2899054,0.618529056,289.5689102,665.318
1A,Light,100,2623.5,25.26523027,0.618634644,289.7209297,661.25
1A,Light,100,2625.5,25.16058382,0.618765888,290.0940944,656.836
1A,Light,100,2627.5,25.12800418,0.620280812,290.3802695,653.784
1A,Light,100,2629.5,25.04362369,0.620006727,290.7088891,651.005
1A,Light,100,2631.5,24.9743855,0.6191422,290.8892098,647.954
1A,Light,100,2633.5,24.94824199,0.619822522,291.076639,645.227
1A,Light,100,2635.5,24.85885618,0.622784613,291.7093626,641.477
1A,Light,100,2637.5,24.74992554,0.624801626,292.3163589,637.085
1A,Light,100,2639.5,24.6930702,0.624761863,292.5436468,634.021
1A,Light,100,2641.5,24.62075328,0.623522596,292.6961136,630.908
1A,Light,100,2643.5,24.58217678,0.623169724,292.8371541,628.164
1A,Light,100,2645.5,24.50178326,0.623940875,293.1980338,625.445
1A,Light,100,2647.5,24.3863518,0.622655897,293.4441567,621.393
1A,Light,100,2649.5,24.33921874,0.621766797,293.5608937,616.937
1A,Light,100,2651.5,24.30606692,0.621634743,293.7203965,613.843
1A,Light,100,2653.5,24.2736318,0.621208796,293.8424665,611.076
1A,Light,100,2655.5,24.18770239,0.621625525,294.2581796,608.695
1A,Light,100,2657.5,24.07398991,0.622442467,294.7283089,605.3
1A,Light,100,2659.5,24.08253277,0.623135121,294.7911028,601.541
1A,Light,100,2661.5,23.96665814,0.622628364,295.144349,597.149
1A,Light,100,2663.5,23.88879958,0.623320673,295.5142777,594.065
1A,Light,100,2665.5,23.86100317,0.624825095,295.8474704,590.954
1A,Light,100,2667.5,23.7973105,0.62536163,296.1113426,588.202
1A,Light,100,2669.5,23.64765413,0.625462601,296.5889774,585.18
1A,Light,100,2671.5,23.59354279,0.627078086,296.984389,581.439
1A,Light,100,2673.5,23.52786638,0.627567205,297.3001093,576.708
1A,Light,100,2675.5,23.39979134,0.627525137,297.773315,573.659
1A,Light,100,2677.5,23.30745061,0.627435911,298.1044859,571.174
1A,Light,100,2679.5,23.23421826,0.628332024,298.4635168,568.12
1A,Light,100,2681.5,23.15332441,0.629535641,298.876799,565.417
1A,Light,100,2683.5,23.09958986,0.629632135,299.1181037,561.31
1A,Light,100,2685.5,23.01682168,0.627992798,299.2650795,556.923
1A,Light,100,2687.5,22.90407556,0.627304125,299.5719279,553.84
1A,Light,100,2689.5,22.83294546,0.627395525,299.9136483,551.051
1A,Light,100,2691.5,22.78788473,0.626729087,300.0659788,548.687
1A,Light,100,2693.5,22.69853372,0.626428558,300.3608387,545.642
1A,Light,100,2695.5,22.54671032,0.627329705,300.9672385,541.251
1A,Light,100,2697.5,22.46823745,0.62695435,301.2365941,537.127
1A,Light,100,2699.5,22.42363268,0.627023393,301.4575692,534.689
1A,Light,100,2701.5,22.3264389,0.627386269,301.8479852,531.253
1A,Light,100,2703.5,22.33040808,0.626385796,301.8116595,528.183
1A,Light,100,2705.5,22.21905539,0.62571013,302.1745778,525.477
1A,Light,100,2707.5,22.01966905,0.626610991,302.8901403,521.392
1A,Light,100,2709.5,21.94049563,0.625982026,303.1585065,516.694
1A,Light,100,2711.5,21.84932434,0.626055558,303.5492748,513.65
1A,Light,100,2713.5,21.82060962,0.627382915,303.8479822,511.165
1A,Light,100,2715.5,21.73476568,0.627281233,304.144101,507.807
1A,Light,100,2717.5,21.62084586,0.627605234,304.5716283,505.402
1A,Light,100,2719.5,21.53445904,0.626472842,304.7962534,501.35
1A,Light,100,2721.5,21.32896788,0.626825335,305.5001477,496.963
1A,Light,100,2723.5,21.2501044,0.627166475,305.8552793,493.895
1A,Light,100,2725.5,21.20352574,0.626796694,306.0501489,491.07
1A,Light,100,2727.5,21.12496973,0.627993418,306.4621699,487.972
1A,Light,100,2729.5,21.08318616,0.629540795,306.8584824,485.309
1A,Light,100,2731.5,20.93543109,0.631924861,307.5820508,481.514
1A,Light,100,2733.5,20.73722023,0.632298567,308.2367722,477.185
1A,Light,100,2735.5,20.63885582,0.63060675,308.4908111,473.785
1A,Light,100,2737.5,20.62850293,0.630449255,308.5872703,471.007
1A,Light,100,2739.5,20.53150422,0.629071103,308.8117077,467.922
1A,Light,100,2741.5,20.36220789,0.629162688,309.4069581,465.525
1A,Light,100,2743.5,20.32272616,0.62908079,309.6334599,461.478
1A,Light,100,2745.5,20.21807233,0.629023718,310.0444448,456.741
1A,Light,100,2747.5,20.0656398,0.629571531,310.6172863,453.696
1A,Light,100,2749.5,19.93349329,0.627874058,310.9572807,451.17
1A,Light,100,2751.5,19.87123752,0.627005753,311.1830236,448.116
1A,Light,100,2753.5,19.747269,0.627130818,311.6274085,445.437
1A,Light,100,2755.5,19.64825617,0.629169522,312.1932133,441.355
1A,Light,100,2757.5,19.56933514,0.630215348,312.6310849,436.985
1A,Light,100,2759.5,19.43610213,0.629062044,313.0247731,433.928
1A,Light,100,2761.5,19.32807445,0.629714468,313.5272242,430.86
1A,Light,100,2763.5,19.20585957,0.630889519,314.0657225,428.107
1A,Light,100,2765.5,19.03096082,0.631396804,314.7050181,425.385
1A,Light,100,2767.5,18.97324817,0.63121841,314.955331,421.307
1A,Light,100,2769.5,18.96664028,0.630740729,315.0408761,416.296
1A,Light,100,2771.5,18.80780022,0.630034591,315.5787939,413.581
1A,Light,100,2773.5,18.62360425,0.629918482,316.1928874,411.103
1A,Light,100,2775.5,18.53055918,0.631572187,316.6962179,408.043
1A,Light,100,2777.5,18.42778038,0.632484856,317.1854306,405.326
1A,Light,100,2779.5,18.32644124,0.632687378,317.5960294,401.27
1A,Light,100,2781.5,18.21536104,0.632994009,318.0670301,396.888
1A,Light,100,2783.5,18.10711883,0.633006156,318.4774241,393.846
1A,Light,100,2785.5,18.02121016,0.633192425,318.8509899,391.088
1A,Light,100,2787.5,17.87780129,0.63609539,319.605182,388.674
1A,Light,100,2789.5,17.67001068,0.639501994,320.5611182,385.305
1A,Light,100,2791.5,17.51474316,0.638528928,321.0157689,381.517
1A,Light,100,2793.5,17.38588782,0.638063261,321.4950046,376.843
1A,Light,100,2795.5,17.34963715,0.637524743,321.7264925,373.786
1A,Light,100,2797.5,17.22980551,0.636153333,322.0799476,370.979
1A,Light,100,2799.5,17.17902251,0.635345905,322.273749,367.911
1A,Light,100,2801.5,17.05885673,0.636150145,322.8193115,365.51
1A,Light,100,2803.5,16.85702876,0.63710869,323.5794234,361.426
1A,Light,100,2805.5,16.71382626,0.637835699,324.1316796,356.716
1A,Light,100,2807.5,16.54163501,0.638103254,324.7769134,353.671
1A,Light,100,2809.5,16.44711101,0.635258231,325.0064162,350.9
1A,Light,100,2811.5,16.39441334,0.634208302,325.1905662,348.152
1A,Light,100,2813.5,16.26423472,0.635832973,325.7889901,345.448
